Disk %Busy his02,sda,sda1,sda2,sda3,sdf,sdg,sde,sdh,sdj,sdi,sdk,sdm,sdn,sdl,sdp,sdd,sdo,sdb,sdc,sdr,sdq,sdu,sdx,sds,sdv,sdt,sdw,sdy,dm-0,dm-1,sdz,sdaa,sdab,sdac,sdad,sdae,sdaf,sdag,sdah,sdai,sdaj,sdak,sdal,sdam,sdan,sdao,sdap,sdaq,sdar,sdas,sdat,sdau,sdav,sdaw,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,sdax,sday,sdaz,sdba,dm-8,sdbb,sdbc,sdbd,sdbe,sdbf,sdbg,sdbh,sdbi,dm-9,sdbj,sdbk,sdbl,sdbm,sdbn,sdbo,sdbp,sdbq,dm-10,sdbr,sdbs,sdbt,sdbu
2025-01-20 10:11:33,0.0,0.0,0.0,0.0,0.0,5.2,0.0,5.2,0.0,5.3,0.0,5.1,4.9,0.0,0.0,6.6,5.0,0.0,7.1,6.6,0.0,0.0,0.0,6.4,0.0,6.2,6.7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.9,4.6,5.0,0.0,0.0,7.0,6.8,0.0,0.0,4.8,4.5,0.0,6.6,6.3,6.7,0.0,0.0,6.9,0.0,0.0,0.1,21.2,20.9,0.1,0.1,21.0,5.0,5.0,6.2,6.9,20.2,6.9,4.8,5.0,6.7,4.7,4.4,6.4,6.3,19.0,4.6,4.5,5.8,6.3,5.3,6.4,7.2,5.3,22.7,5.1,5.2,7.0,6.9
2025-01-20 10:12:03,0.0,0.0,0.0,0.0,0.0,4.6,0.0,4.6,0.0,4.7,0.0,4.4,4.4,0.0,0.0,5.8,4.5,0.0,6.1,5.8,0.0,0.0,0.0,5.7,0.0,5.8,6.2,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.1,4.0,4.5,0.0,0.0,6.1,5.8,0.0,0.0,4.1,3.9,0.0,5.6,5.6,5.9,0.0,0.0,6.3,0.0,0.0,0.1,19.2,19.2,0.1,0.1,20.3,4.7,4.6,5.6,6.5,21.3,6.5,4.5,4.4,6.4,4.2,3.9,5.8,5.6,18.3,4.0,4.1,5.3,5.7,4.7,5.7,6.6,4.8,21.3,4.7,4.6,6.2,6.2
2025-01-20 10:12:33,0.0,0.0,0.0,0.0,0.0,7.9,0.0,8.0,0.0,7.8,0.0,7.8,7.8,0.0,0.0,10.1,7.8,0.1,10.6,10.1,0.0,0.0,0.0,9.6,0.0,9.7,10.4,0.0,0.0,0.0,7.5,0.0,0.0,0.0,7.2,7.0,7.6,0.0,0.0,10.4,10.4,0.0,0.0,7.0,6.9,0.0,10.2,9.7,10.3,0.0,0.0,10.5,0.0,0.0,0.2,28.2,26.9,0.1,0.2,27.0,7.7,7.4,9.4,10.1,26.9,10.4,7.5,7.4,10.0,7.2,6.7,9.7,9.8,25.3,6.8,6.8,8.9,9.4,7.9,9.6,10.8,8.0,28.9,7.6,7.8,10.2,10.3
2025-01-20 10:13:03,0.0,0.0,0.0,0.0,0.0,4.7,0.0,4.8,0.0,4.8,0.0,4.8,4.6,0.0,0.0,6.2,4.7,0.0,6.5,6.0,0.0,0.0,0.0,5.9,0.0,6.0,6.3,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.4,4.3,4.7,0.0,0.0,6.4,6.1,0.0,0.0,4.2,4.2,0.0,6.1,5.8,6.3,0.0,0.0,6.5,0.0,0.0,0.2,19.5,19.4,0.1,0.2,19.9,5.2,5.1,6.4,6.9,20.8,7.0,5.0,4.8,6.8,4.5,4.3,6.0,6.1,18.8,4.3,4.3,5.7,6.1,5.0,6.1,6.8,5.0,21.7,5.1,4.8,6.6,6.6
2025-01-20 10:13:33,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.9,0.0,5.2,0.0,4.7,4.7,0.0,0.0,6.2,5.2,0.0,6.4,6.1,0.0,0.0,0.0,6.1,0.0,6.4,6.8,0.0,0.0,0.0,5.1,0.0,0.0,0.0,4.4,4.3,4.9,0.0,0.0,6.5,6.2,0.0,0.0,4.3,4.2,0.0,6.1,5.9,6.6,0.0,0.0,7.0,0.0,0.0,0.2,19.0,19.3,0.2,0.2,21.4,4.9,4.7,6.0,6.5,19.6,6.6,4.8,4.8,6.6,4.6,4.5,6.5,6.2,19.4,4.6,4.5,5.9,6.2,5.4,6.6,7.3,5.4,23.5,5.2,5.3,7.2,7.2
2025-01-20 10:14:03,0.0,0.0,0.0,0.0,0.0,4.8,0.0,5.1,0.0,4.9,0.0,4.6,4.8,0.0,0.0,6.7,4.8,0.0,6.3,5.8,0.0,0.0,0.0,6.2,0.0,6.0,6.4,0.0,0.0,0.0,4.6,0.0,0.0,0.0,4.4,4.5,4.7,0.0,0.0,6.3,6.6,0.0,0.0,4.2,4.5,0.0,5.9,6.3,6.3,0.0,0.0,6.4,0.0,0.0,0.2,18.6,21.6,0.1,0.2,19.4,5.3,5.1,6.4,6.9,22.4,7.0,5.0,5.0,7.0,4.3,4.2,6.2,6.2,18.4,4.2,4.3,5.6,5.9,5.1,6.2,7.1,5.1,21.6,4.9,5.0,6.7,6.8
2025-01-20 10:14:33,0.0,0.0,0.0,0.0,0.0,4.9,0.0,4.7,0.0,5.2,0.0,4.8,4.5,0.0,0.0,5.9,4.9,0.0,6.6,6.2,0.0,0.0,0.0,5.7,0.0,6.2,6.7,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.4,4.2,4.8,0.0,0.0,6.6,6.0,0.0,0.0,4.4,4.2,0.0,6.0,5.6,6.4,0.0,0.0,6.7,0.0,0.0,0.2,19.8,17.9,0.2,0.2,21.0,4.7,4.6,5.8,6.3,19.1,6.5,4.6,4.5,6.4,4.6,4.5,6.5,6.3,20.0,4.5,4.5,5.8,6.3,4.8,6.0,6.8,4.8,20.4,4.8,4.7,6.5,6.4
2025-01-20 10:15:03,0.0,0.0,0.0,0.0,0.0,5.3,0.0,4.8,0.0,4.9,0.0,5.0,4.5,0.0,0.0,6.0,4.7,0.0,7.0,6.5,0.0,0.0,0.0,5.8,0.0,6.1,6.5,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.7,4.0,4.6,0.1,0.0,7.0,6.1,0.0,0.0,4.7,4.0,0.0,6.5,5.8,6.2,0.0,0.0,6.5,0.0,0.0,0.2,22.1,18.4,0.2,0.1,19.7,4.7,4.6,5.7,6.4,18.8,6.4,4.5,4.6,6.3,4.6,4.4,6.3,6.2,18.9,4.4,4.4,5.7,6.0,5.2,6.6,7.3,5.4,23.3,5.2,5.3,7.0,6.9
2025-01-20 10:15:33,0.0,0.0,0.0,0.0,0.0,5.3,0.0,5.4,0.0,4.9,0.0,5.1,5.0,0.0,0.0,6.5,5.0,0.0,6.7,6.4,0.0,0.0,0.0,6.3,0.0,6.0,6.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,4.8,4.8,0.0,0.0,6.6,6.5,0.0,0.0,4.7,4.7,0.0,6.3,6.1,6.3,0.0,0.0,6.5,0.0,0.0,0.2,22.7,22.4,0.2,0.2,21.1,4.6,4.4,5.7,6.1,19.4,6.1,4.5,4.5,6.0,4.4,4.3,6.1,5.9,18.9,4.3,4.3,5.4,5.8,5.0,6.3,6.8,5.1,22.4,4.9,4.9,6.5,6.6
2025-01-20 10:16:03,0.0,0.0,0.0,0.0,0.0,5.3,0.0,5.0,0.0,5.7,0.0,5.0,4.8,0.0,0.0,6.5,5.6,0.0,6.7,6.4,0.0,0.0,0.0,6.3,0.0,7.2,7.5,0.0,0.0,0.0,5.7,0.0,0.0,0.0,4.8,4.4,5.6,0.0,0.0,6.9,6.6,0.0,0.0,4.7,4.3,0.0,6.3,6.3,7.5,0.0,0.0,7.7,0.0,0.0,0.2,21.9,21.6,0.1,0.2,26.4,5.9,5.8,7.5,8.0,28.9,7.9,6.0,5.7,7.9,5.0,4.8,7.1,7.0,23.8,4.9,4.9,6.5,6.8,5.4,6.7,7.5,5.3,24.7,5.3,5.4,7.2,7.1
2025-01-20 10:16:33,0.0,0.0,0.0,0.0,0.0,8.9,0.0,8.8,0.0,9.2,0.0,8.8,8.3,0.0,0.0,11.4,9.2,0.0,11.9,11.4,0.0,0.0,0.0,11.0,0.0,11.5,12.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,8.4,7.9,9.0,0.0,0.0,11.9,11.4,0.0,0.0,8.2,7.8,0.0,11.3,11.0,11.9,0.0,0.0,12.0,0.0,0.0,0.2,37.6,35.9,0.1,0.1,38.4,8.9,8.5,10.7,11.6,36.8,11.9,8.5,8.1,11.3,8.4,8.2,11.4,11.5,36.7,8.1,8.3,10.8,11.6,8.9,11.1,12.2,9.0,38.4,8.9,8.8,11.6,11.8
2025-01-20 10:17:03,0.1,0.0,0.0,0.1,0.0,6.3,0.0,6.2,0.0,6.4,0.0,6.4,6.0,0.0,0.0,8.2,6.3,0.0,8.4,8.1,0.0,0.0,0.0,7.9,0.0,7.9,8.4,0.0,0.1,0.0,6.3,0.0,0.0,0.0,6.1,5.7,6.2,0.0,0.0,8.4,8.1,0.0,0.0,5.9,5.6,0.0,8.2,7.7,8.1,0.0,0.0,8.6,0.0,0.0,0.2,31.4,30.5,0.2,0.2,31.4,6.0,5.9,7.4,8.1,29.2,8.3,6.1,5.8,8.2,6.0,5.9,8.0,8.0,29.8,5.9,5.6,7.7,8.0,6.9,8.4,9.2,6.8,34.5,6.6,6.7,8.9,8.9
2025-01-20 10:17:33,0.0,0.0,0.0,0.0,0.0,6.1,0.0,6.0,0.0,6.3,0.0,5.9,5.7,0.0,0.0,7.7,6.0,0.0,7.9,7.5,0.0,0.0,0.0,7.5,0.0,7.8,8.4,0.0,0.0,0.0,6.3,0.0,0.0,0.0,5.7,5.3,6.1,0.0,0.0,8.2,7.8,0.0,0.0,5.5,5.4,0.0,7.5,7.5,8.0,0.0,0.0,8.5,0.0,0.0,0.1,28.2,28.2,0.1,0.2,30.3,6.1,5.8,7.1,8.0,27.6,8.0,5.9,5.8,7.8,6.0,6.0,8.0,7.9,29.4,5.8,5.8,7.5,7.9,6.6,8.2,9.1,6.6,33.0,6.5,6.6,8.5,8.6
2025-01-20 10:18:03,0.0,0.0,0.0,0.0,0.0,4.7,0.0,5.0,0.0,5.1,0.0,4.7,4.6,0.0,0.0,6.2,4.9,0.0,6.4,5.9,0.0,0.0,0.0,6.1,0.0,6.3,6.7,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.3,4.3,4.8,0.0,0.0,6.4,6.3,0.0,0.0,4.2,4.2,0.0,5.9,5.9,6.4,0.0,0.0,6.6,0.0,0.0,0.1,19.1,20.1,0.1,0.1,21.3,4.9,4.7,6.0,6.6,20.6,6.4,4.8,4.6,6.5,4.5,4.3,6.1,5.9,19.0,4.4,4.3,5.7,6.1,5.2,6.4,7.2,5.3,23.9,5.1,5.1,7.0,7.0
2025-01-20 10:18:33,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.9,0.0,4.9,0.0,4.6,4.7,0.0,0.0,6.3,4.8,0.0,6.3,5.9,0.0,0.0,0.0,6.1,0.0,5.9,6.3,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.3,4.4,4.6,0.0,0.0,6.4,6.4,0.0,0.0,4.2,4.3,0.0,5.9,5.9,6.1,0.0,0.0,6.5,0.0,0.0,0.1,19.2,20.1,0.1,0.1,20.0,4.8,4.7,6.1,6.7,20.6,6.6,4.7,4.7,6.6,4.4,4.4,6.1,6.1,18.8,4.3,4.3,5.6,5.9,5.0,6.0,6.7,4.8,21.0,4.9,4.9,6.5,6.4
2025-01-20 10:19:03,0.3,0.0,0.0,0.3,0.0,5.2,0.0,4.9,0.0,5.1,0.0,5.1,4.6,0.0,0.0,6.1,4.9,0.0,6.8,6.5,0.0,0.0,0.0,5.8,0.0,6.2,6.7,0.0,0.3,0.0,5.0,0.0,0.0,0.0,4.6,4.2,4.9,0.0,0.0,6.7,6.1,0.0,0.0,4.6,4.2,0.0,6.2,5.7,6.5,0.0,0.0,6.8,0.0,0.0,0.2,21.2,18.6,0.2,0.2,21.1,4.6,4.5,5.8,6.2,18.6,6.3,4.6,4.4,6.2,4.7,4.7,6.6,6.4,20.9,4.7,4.7,6.1,6.5,5.0,6.1,6.8,5.0,21.2,5.0,4.9,6.6,6.5
2025-01-20 10:19:33,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.7,0.0,4.8,0.0,4.8,4.5,0.0,0.0,6.0,4.9,0.0,6.5,6.1,0.0,0.0,0.0,6.0,0.0,6.1,6.5,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.5,4.2,4.8,0.0,0.0,6.5,6.1,0.0,0.0,4.3,4.0,0.0,6.1,5.9,6.2,0.0,0.0,6.6,0.0,0.0,0.1,20.2,19.2,0.1,0.1,20.3,4.7,4.6,5.7,6.2,18.8,6.3,4.5,4.4,6.3,4.5,4.3,6.0,6.0,18.0,4.3,4.3,5.5,5.8,5.2,6.2,7.2,5.1,22.2,5.0,4.9,6.5,6.6
2025-01-20 10:20:03,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.9,0.0,5.1,0.0,5.0,4.7,0.0,0.0,6.2,4.9,0.0,6.5,6.3,0.0,0.0,0.0,6.1,0.0,6.2,6.6,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.6,4.3,4.7,0.0,0.0,6.6,6.2,0.0,0.0,4.4,4.2,0.0,6.1,5.9,6.5,0.0,0.0,6.6,0.0,0.0,0.1,19.9,19.6,0.1,0.2,20.9,5.0,4.8,6.1,6.9,20.9,6.8,4.8,4.8,6.7,4.5,4.3,6.2,6.0,18.3,4.3,4.4,5.6,5.9,4.9,6.1,6.9,5.0,21.4,5.0,5.0,6.6,6.6
2025-01-20 10:20:33,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.1,0.0,7.3,0.0,7.1,7.1,0.0,0.0,9.3,7.4,0.0,9.5,9.0,0.0,0.0,0.0,9.0,0.0,9.3,9.8,0.1,0.0,0.0,7.3,0.0,0.0,0.0,6.7,6.5,7.3,0.0,0.0,9.3,9.4,0.0,0.0,6.6,6.5,0.0,9.1,9.1,9.7,0.0,0.0,9.9,0.0,0.0,0.2,25.8,25.8,0.2,0.2,27.7,7.2,7.3,9.1,9.6,27.4,9.8,7.2,7.2,9.5,6.6,6.6,9.2,8.9,25.7,6.4,6.6,8.4,9.1,7.5,9.3,10.0,7.6,28.8,7.4,7.4,9.8,9.9
2025-01-20 10:21:03,0.3,0.0,0.0,0.3,0.0,4.9,0.0,5.2,0.0,5.2,0.0,4.9,4.8,0.0,0.0,6.6,5.0,0.0,6.4,6.1,0.0,0.0,0.0,6.3,0.0,6.2,6.5,0.0,0.3,0.0,4.9,0.0,0.0,0.0,4.4,4.5,4.8,0.0,0.0,6.4,6.6,0.0,0.0,4.4,4.3,0.0,6.0,6.2,6.5,0.0,0.0,6.7,0.0,0.0,0.1,19.6,20.9,0.1,0.2,21.1,5.0,4.9,6.1,6.8,21.2,6.7,4.9,4.9,6.7,4.5,4.5,6.4,6.1,19.3,4.4,4.5,5.8,6.1,5.0,6.2,7.0,5.1,21.5,5.0,4.9,6.7,6.6
2025-01-20 10:21:33,0.0,0.0,0.0,0.0,0.0,5.4,0.0,5.3,0.0,5.3,0.0,5.3,4.8,0.0,0.0,6.6,5.2,0.0,7.1,6.7,0.0,0.0,0.0,6.3,0.0,6.5,6.8,0.0,0.0,0.0,5.3,0.0,0.0,0.0,5.0,4.6,5.2,0.0,0.0,7.1,6.5,0.0,0.0,4.7,4.6,0.0,6.6,6.3,6.7,0.0,0.0,7.0,0.0,0.0,0.2,22.3,20.4,0.2,0.2,21.7,5.0,4.9,6.3,6.9,21.5,6.9,5.0,4.9,6.9,4.8,4.6,6.7,6.6,20.9,4.7,4.7,6.2,6.3,5.3,6.7,7.3,5.3,23.3,5.4,5.3,6.9,7.0
2025-01-20 10:22:03,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.9,0.0,5.0,0.0,4.7,4.5,0.0,0.0,6.1,4.7,0.0,6.5,6.0,0.0,0.0,0.0,6.0,0.0,6.1,6.5,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.4,4.1,4.6,0.0,0.0,6.4,6.3,0.0,0.0,4.1,4.1,0.0,5.9,5.8,6.2,0.0,0.0,6.4,0.0,0.0,0.1,18.9,18.5,0.1,0.2,19.3,4.9,4.9,6.0,6.6,20.5,6.7,4.7,4.7,6.7,4.7,4.6,6.7,6.5,20.3,4.5,4.5,6.0,6.3,5.3,6.6,7.3,5.3,23.4,5.2,5.2,7.0,6.8
2025-01-20 10:22:33,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.1,0.0,4.9,4.6,0.0,0.0,6.3,5.0,0.0,6.6,6.4,0.0,0.0,0.0,6.0,0.0,6.2,6.7,0.0,0.0,0.0,5.1,0.0,0.0,0.0,4.7,4.3,4.9,0.0,0.0,6.7,6.2,0.0,0.0,4.5,4.3,0.0,6.1,5.9,6.6,0.0,0.0,6.7,0.0,0.0,0.1,20.7,19.3,0.1,0.1,21.0,5.0,4.9,5.9,6.6,20.1,6.5,4.8,4.7,6.6,4.6,4.5,6.4,6.2,19.5,4.6,4.4,5.8,6.3,5.4,6.5,7.2,5.2,23.6,5.3,5.2,6.9,7.0
2025-01-20 10:23:03,0.0,0.0,0.0,0.0,0.0,4.9,0.0,4.9,0.0,5.1,0.0,4.9,4.7,0.0,0.0,6.3,5.1,0.0,6.6,6.3,0.0,0.0,0.0,6.1,0.0,6.2,6.7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.6,4.2,4.9,0.0,0.0,6.6,6.2,0.0,0.0,4.3,4.3,0.0,6.2,5.9,6.6,0.0,0.0,6.8,0.0,0.0,0.1,20.5,19.6,0.1,0.2,21.3,4.7,4.4,5.7,6.2,18.2,6.3,4.6,4.4,6.1,4.4,4.1,6.2,6.0,18.3,4.2,4.2,5.4,5.9,5.1,6.4,6.9,5.3,23.0,5.0,5.0,6.7,6.8
2025-01-20 10:23:33,0.0,0.0,0.0,0.0,0.0,5.6,0.0,5.5,0.0,5.7,0.0,5.4,5.4,0.0,0.0,7.0,5.5,0.0,7.3,7.0,0.0,0.0,0.0,6.8,0.0,7.0,7.5,0.0,0.0,0.0,5.6,0.0,0.0,0.0,5.1,4.9,5.5,0.0,0.0,7.4,7.1,0.0,0.0,5.2,4.9,0.0,6.9,6.8,7.2,0.0,0.0,7.6,0.0,0.0,0.2,21.1,20.0,0.2,0.1,21.8,5.6,5.5,6.7,7.4,21.2,7.5,5.4,5.2,7.3,5.4,5.1,7.4,7.2,20.9,5.2,5.3,6.9,7.2,5.7,6.8,7.7,5.8,22.5,5.7,5.5,7.3,7.3
2025-01-20 10:24:03,0.0,0.0,0.0,0.0,0.0,5.2,0.0,4.8,0.0,4.9,0.0,5.0,4.8,0.0,0.0,6.0,4.8,0.0,6.6,6.4,0.0,0.0,0.0,5.9,0.0,6.1,6.4,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.8,4.4,4.7,0.0,0.0,6.8,6.0,0.0,0.0,4.8,4.4,0.0,6.5,5.9,6.3,0.0,0.0,6.4,0.0,0.0,0.2,22.8,19.8,0.1,0.2,21.3,4.9,4.6,5.6,6.2,19.4,6.3,4.7,4.6,6.1,4.5,4.3,6.1,6.0,20.1,4.3,4.6,5.7,6.0,5.1,6.4,6.8,5.3,22.8,5.0,5.1,6.6,6.5
2025-01-20 10:24:33,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.1,0.0,7.1,0.0,6.8,6.6,0.0,0.0,9.0,6.8,0.0,9.2,8.7,0.0,0.0,0.0,8.6,0.0,8.5,9.2,0.0,0.0,0.0,6.7,0.0,0.0,0.0,6.1,6.1,6.6,0.0,0.0,9.4,9.1,0.0,0.0,6.1,6.0,0.0,8.6,8.7,9.1,0.0,0.0,9.4,0.0,0.0,0.1,24.0,24.4,0.1,0.1,24.7,7.2,7.0,8.9,9.7,26.0,9.8,7.0,7.1,9.6,6.4,6.2,9.2,8.8,23.3,6.1,6.2,8.2,8.6,7.2,8.9,10.0,7.2,27.7,6.9,7.0,9.6,9.6
2025-01-20 10:25:03,0.0,0.0,0.0,0.0,0.0,5.8,0.0,5.7,0.0,5.6,0.0,5.7,5.4,0.0,0.0,7.2,5.6,0.0,7.6,7.2,0.0,0.0,0.0,6.8,0.0,6.9,7.2,0.0,0.0,0.0,5.6,0.0,0.0,0.0,5.3,5.2,5.4,0.0,0.0,7.6,7.1,0.0,0.0,5.3,5.2,0.0,7.1,6.7,7.1,0.0,0.0,7.2,0.0,0.0,0.1,24.3,22.8,0.2,0.2,23.0,5.4,5.3,6.4,7.0,21.6,7.1,5.2,5.1,6.9,5.0,4.8,6.7,6.6,20.4,4.9,4.9,6.3,6.5,5.7,6.9,7.5,5.8,24.0,5.6,5.6,7.4,7.2
2025-01-20 10:25:33,0.0,0.0,0.0,0.0,0.0,6.7,0.0,6.1,0.0,6.4,0.0,6.7,6.1,0.0,0.0,7.8,6.2,0.0,9.0,8.4,0.0,0.0,0.0,7.7,0.0,8.0,8.4,0.0,0.0,0.0,6.4,0.0,0.0,0.0,6.5,5.8,6.2,0.0,0.0,8.7,7.9,0.0,0.0,6.3,5.7,0.0,8.1,7.5,8.1,0.0,0.0,8.5,0.0,0.0,0.2,27.9,24.4,0.2,0.2,25.4,6.0,6.0,7.5,8.1,24.3,8.3,5.9,5.9,7.9,5.8,5.7,7.9,7.7,24.5,5.6,5.6,7.3,7.5,6.8,8.1,8.8,6.7,27.4,6.3,6.5,8.3,8.4
2025-01-20 10:26:03,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.8,0.0,4.8,0.0,4.7,4.5,0.0,0.0,6.0,4.8,0.0,6.5,6.2,0.0,0.0,0.0,5.8,0.0,6.0,6.5,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.6,4.1,4.7,0.0,0.0,6.6,6.0,0.0,0.0,4.4,4.1,0.0,6.0,5.8,6.2,0.0,0.0,6.4,0.0,0.0,0.2,19.9,18.2,0.1,0.2,19.3,5.1,4.9,6.1,6.7,21.4,6.7,4.9,4.6,6.7,4.5,4.4,6.2,6.0,18.6,4.4,4.4,5.6,5.9,5.2,6.4,7.4,5.3,23.5,5.1,5.0,6.8,6.8
2025-01-20 10:26:33,0.0,0.0,0.0,0.0,0.0,5.4,0.0,5.1,0.0,5.4,0.0,5.3,4.6,0.0,0.0,6.2,5.2,0.0,7.0,6.7,0.0,0.0,0.0,6.2,0.0,6.2,6.6,0.0,0.0,0.0,5.2,0.0,0.0,0.0,4.9,4.5,5.1,0.0,0.0,7.0,6.4,0.0,0.0,4.8,4.4,0.0,6.5,6.0,6.5,0.0,0.0,6.8,0.0,0.0,0.1,22.6,20.4,0.2,0.2,22.0,5.2,5.1,6.2,6.8,22.2,6.8,5.1,5.1,6.8,4.7,4.4,6.3,6.3,20.3,4.5,4.6,5.9,6.2,5.0,6.1,6.8,5.2,22.2,5.0,5.1,6.7,6.6
2025-01-20 10:27:03,0.0,0.0,0.0,0.0,0.0,4.9,0.0,4.9,0.0,5.2,0.0,4.7,4.7,0.0,0.0,6.4,5.0,0.0,6.5,6.1,0.0,0.0,0.0,5.9,0.0,6.5,6.8,0.0,0.1,0.0,5.0,0.0,0.0,0.0,4.4,4.3,5.0,0.0,0.0,6.5,6.3,0.0,0.0,4.3,4.2,0.0,6.0,5.9,6.6,0.0,0.0,6.9,0.0,0.0,0.1,19.8,19.7,0.1,0.2,22.4,4.6,4.4,5.4,6.1,18.1,6.1,4.4,4.3,6.1,4.5,4.3,6.2,6.0,18.8,4.4,4.3,5.4,6.0,4.8,6.0,7.0,5.0,21.7,5.0,4.9,6.6,6.5
2025-01-20 10:27:33,0.0,0.0,0.0,0.0,0.0,5.1,0.0,4.8,0.0,5.3,0.0,5.0,4.7,0.0,0.0,6.3,5.3,0.0,6.8,6.3,0.0,0.0,0.0,6.0,0.0,6.5,7.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,4.8,4.4,5.3,0.0,0.0,6.7,6.5,0.0,0.0,4.7,4.3,0.0,6.3,6.2,6.8,0.0,0.0,6.9,0.0,0.0,0.3,21.0,20.0,0.2,0.2,22.8,5.0,4.8,6.2,6.7,20.9,6.8,5.0,5.0,6.7,4.7,4.5,6.2,6.0,19.3,4.5,4.6,5.9,6.0,5.3,6.7,7.4,5.3,24.2,5.3,5.5,6.9,6.9
2025-01-20 10:28:03,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.9,4.7,0.0,0.0,6.4,4.8,0.0,6.6,6.2,0.0,0.0,0.0,6.2,0.0,6.1,6.7,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.7,4.3,4.7,0.0,0.0,6.6,6.3,0.0,0.0,4.4,4.3,0.0,6.2,6.0,6.4,0.0,0.0,6.5,0.0,0.0,0.1,20.3,20.2,0.1,0.1,20.0,5.0,4.8,6.0,6.6,20.3,6.7,4.7,4.8,6.7,4.6,4.5,6.4,6.3,19.7,4.4,4.6,5.9,6.2,5.2,6.3,7.1,5.1,22.5,5.1,4.8,6.7,6.7
2025-01-20 10:28:33,0.0,0.0,0.0,0.0,0.0,7.2,0.0,7.4,0.0,7.4,0.0,7.1,7.1,0.0,0.0,9.6,7.2,0.0,9.5,9.0,0.0,0.0,0.0,9.2,0.0,9.1,9.7,0.0,0.0,0.0,7.2,0.0,0.0,0.0,6.5,6.4,7.0,0.0,0.0,9.6,9.6,0.0,0.0,6.4,6.5,0.0,9.1,9.0,9.5,0.0,0.0,9.8,0.0,0.0,0.2,24.9,25.6,0.1,0.2,26.7,6.9,6.8,8.6,9.5,25.0,9.6,6.8,6.7,9.3,6.7,6.5,9.4,9.1,24.6,6.4,6.4,8.5,9.1,7.3,9.3,9.9,7.2,27.3,7.3,7.1,9.7,9.8
2025-01-20 10:29:03,0.0,0.0,0.0,0.0,0.0,4.9,0.0,4.8,0.0,5.1,0.0,4.6,4.5,0.0,0.0,6.2,5.0,0.0,6.4,5.9,0.0,0.0,0.0,5.9,0.0,6.3,6.7,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.4,4.2,4.8,0.0,0.0,6.5,6.2,0.0,0.0,4.4,4.1,0.0,5.8,5.8,6.6,0.0,0.0,6.7,0.0,0.0,0.2,19.4,18.9,0.2,0.1,21.3,4.8,4.7,5.8,6.4,19.2,6.5,4.8,4.6,6.4,4.4,4.3,5.9,5.9,18.0,4.4,4.2,5.6,5.8,5.1,6.2,7.1,5.2,22.5,5.2,5.1,6.7,6.9
2025-01-20 10:29:33,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.8,0.0,5.0,0.0,4.8,4.7,0.0,0.0,6.2,4.9,0.0,6.5,6.1,0.0,0.0,0.0,6.0,0.0,6.2,6.7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.4,4.3,4.8,0.0,0.0,6.4,6.2,0.0,0.0,4.5,4.2,0.0,6.0,5.8,6.6,0.0,0.0,6.8,0.0,0.0,0.1,19.7,19.1,0.1,0.2,20.9,4.9,4.6,5.9,6.5,19.5,6.5,4.7,4.7,6.4,4.6,4.4,6.3,6.1,19.0,4.5,4.5,5.7,6.0,5.1,6.3,7.1,5.1,22.2,5.2,5.1,6.8,6.8
