Disk Read KB/s his02,sda,sda1,sda2,sda3,sdf,sdg,sde,sdh,sdj,sdi,sdk,sdm,sdn,sdl,sdp,sdd,sdo,sdb,sdc,sdr,sdq,sdu,sdx,sds,sdv,sdt,sdw,sdy,dm-0,dm-1,sdz,sdaa,sdab,sdac,sdad,sdae,sdaf,sdag,sdah,sdai,sdaj,sdak,sdal,sdam,sdan,sdao,sdap,sdaq,sdar,sdas,sdat,sdau,sdav,sdaw,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,sdax,sday,sdaz,sdba,dm-8,sdbb,sdbc,sdbd,sdbe,sdbf,sdbg,sdbh,sdbi,dm-9,sdbj,sdbk,sdbl,sdbm,sdbn,sdbo,sdbp,sdbq,dm-10,sdbr,sdbs,sdbt,sdbu
2025-01-20 10:39:03,0.0,0.0,0.0,0.0,0.1,11561.4,0.1,10919.4,0.1,11216.4,0.1,11332.0,11021.3,0.1,0.1,10742.2,11162.0,0.1,11385.8,11176.7,0.1,0.1,0.1,10824.0,0.1,11282.7,11332.0,0.1,0.0,0.0,11198.2,0.1,0.1,0.1,11431.7,10998.9,11256.9,0.1,0.1,11282.1,10817.1,0.1,0.1,11284.3,10783.8,0.1,11439.7,10938.9,11314.4,0.1,0.1,11256.1,0.1,0.1,1.0,90942.7,87045.5,1.0,1.0,90022.4,11369.2,11218.3,11194.4,11363.7,90306.3,11360.4,11184.3,11196.2,11419.9,10672.7,10700.9,10597.6,10583.6,85101.6,10677.8,10525.5,10605.8,10737.7,11134.9,11262.7,11477.4,11370.0,90546.9,11092.3,11365.3,11559.9,11284.4
2025-01-20 10:39:33,0.0,0.0,0.0,0.0,0.1,11391.3,0.1,11009.4,0.1,11380.5,0.1,11494.2,11083.5,0.1,0.1,10891.9,11273.6,0.1,11386.7,11494.7,0.1,0.1,0.1,10937.4,0.1,11301.8,11426.3,0.1,0.0,0.0,11308.0,0.1,0.1,0.1,11620.0,11023.3,11286.7,0.1,0.1,11352.3,10943.9,0.1,0.1,11261.9,10947.3,0.1,11533.8,11014.2,11387.2,0.1,0.1,11413.3,0.1,0.1,1.0,91481.8,87850.9,1.0,1.0,90773.6,11273.5,11164.9,11333.7,11434.2,90436.1,11307.4,11224.3,11325.1,11372.8,10811.6,10890.8,10713.7,10639.3,86128.4,10701.9,10691.9,10824.1,10855.2,11566.7,11370.6,11473.2,11629.0,92045.4,11431.1,11559.8,11589.6,11425.3
2025-01-20 10:40:03,0.0,0.0,0.0,0.0,0.1,11452.8,0.1,11031.9,0.1,11289.4,0.1,11522.9,11140.2,0.1,0.1,10980.5,11184.4,0.1,11363.2,11413.1,0.1,0.1,0.1,11087.5,0.1,11288.1,11409.6,0.1,0.0,0.0,11057.5,0.1,0.1,0.1,11518.1,11207.4,11288.3,0.1,0.1,11416.8,10979.0,0.1,0.1,11364.0,10927.5,0.1,11494.4,11142.0,11530.1,0.1,0.1,11301.9,0.1,0.1,1.0,91591.5,88495.8,1.0,1.0,90349.2,11377.3,11357.7,11390.7,11402.5,91071.4,11412.4,11281.2,11383.8,11465.8,10658.0,10770.8,10880.6,10759.2,86119.8,10713.2,10750.6,10820.9,10766.6,11388.8,11345.1,11367.5,11397.9,91013.2,11219.8,11471.7,11549.5,11272.9
2025-01-20 10:40:33,0.0,0.0,0.0,0.0,0.2,10580.7,0.2,10452.0,0.2,10671.5,0.2,10682.5,10391.9,0.7,0.2,10203.8,10611.7,0.7,10680.9,10795.5,0.2,0.7,0.2,10182.2,0.2,10652.7,10683.0,0.2,0.0,0.0,10553.9,0.2,8.7,8.7,10777.6,10376.4,10628.3,0.2,0.2,10710.2,10339.7,0.2,0.2,10599.6,10258.7,8.7,10630.2,10269.9,10741.0,0.2,0.2,10668.8,0.2,0.2,10.6,85412.6,82474.6,10.7,10.6,85211.0,10718.9,10585.9,10653.3,10755.6,85494.5,10755.1,10661.0,10628.8,10735.9,10127.2,10074.4,10168.6,10207.0,81192.1,10091.2,10050.8,10205.2,10267.8,10860.7,10703.8,10852.4,10967.5,86763.6,10605.5,10936.2,11086.8,10750.7
2025-01-20 10:41:03,0.0,0.0,0.0,0.0,0.1,11224.2,0.1,11002.5,0.1,11321.6,0.1,11354.6,10752.4,0.1,0.1,10760.9,11029.4,0.1,11184.8,11368.1,0.1,0.1,0.1,10557.7,0.1,10972.1,11190.4,0.1,0.0,0.0,10907.4,0.1,0.1,0.2,11449.4,10796.6,11039.4,0.1,0.1,11305.1,10899.7,0.1,0.1,11144.8,10762.4,0.1,11277.9,10629.9,11361.7,0.1,0.1,11185.7,0.1,0.1,1.0,90307.2,86221.8,1.0,1.0,89007.8,11185.9,11197.2,11211.1,11184.8,89539.9,11196.5,11179.2,11193.5,11193.6,10565.2,10600.7,10604.7,10528.0,84595.3,10525.8,10498.6,10615.4,10656.9,11189.7,11210.9,11155.8,11167.4,89493.8,11102.2,11251.4,11271.0,11145.4
2025-01-20 10:41:33,0.0,0.0,0.0,0.0,0.1,11205.3,0.1,10732.7,0.2,11060.0,0.1,11254.4,10861.6,0.1,0.1,10723.4,11132.6,0.1,11198.1,11290.2,0.2,0.1,0.1,10818.5,0.1,11101.8,11062.3,0.1,0.0,0.0,10972.1,0.1,0.1,0.1,11284.9,10878.7,11150.8,0.1,0.2,11203.5,10752.7,0.1,0.1,11226.7,10697.4,0.1,11257.3,10759.4,11213.5,0.1,0.2,11054.3,0.1,0.1,1.1,89920.4,86164.6,1.0,1.0,88755.8,11177.6,11026.8,10947.1,11158.2,88609.0,11053.6,10947.2,11080.8,11215.8,10525.7,10519.8,10584.7,10635.3,84609.4,10548.8,10463.4,10644.8,10686.8,11361.6,11225.6,11157.3,11245.4,90040.1,11088.4,11270.1,11432.4,11259.3
2025-01-20 10:42:03,0.0,0.0,0.0,0.0,0.1,11533.9,0.1,11145.3,0.1,11421.6,0.1,11562.1,11152.2,0.1,0.1,11145.4,11349.6,0.1,11569.3,11600.7,0.1,0.1,0.1,11186.8,0.1,11317.4,11456.2,0.1,0.0,0.0,11304.0,0.1,0.1,0.2,11674.4,11246.9,11448.5,0.1,0.1,11603.8,11245.5,0.1,0.1,11515.3,11066.7,0.1,11596.6,11113.0,11457.3,0.1,0.1,11339.2,0.1,0.1,1.0,92656.2,89318.8,1.0,1.0,91085.3,11543.3,11460.7,11457.0,11488.5,91870.7,11411.3,11463.0,11541.6,11505.3,10748.1,10866.1,10911.5,10782.7,86588.9,10898.4,10770.5,10725.4,10886.1,11535.9,11369.9,11380.8,11492.7,91555.9,11339.2,11272.3,11569.8,11595.3
2025-01-20 10:42:33,0.0,0.0,0.0,0.0,0.1,11391.8,0.1,11066.2,0.1,11329.8,0.1,11374.0,10969.2,0.1,0.1,10991.3,11116.3,0.1,11392.0,11351.0,0.1,0.1,0.1,10933.7,0.1,11129.4,11299.9,0.1,0.0,0.0,10996.4,0.1,0.1,0.1,11431.9,11133.1,11106.3,0.1,0.1,11382.3,10959.9,0.1,0.1,11262.4,10871.4,0.1,11361.0,10993.1,11427.3,0.1,0.1,11352.4,0.1,0.1,1.0,90946.5,87909.2,1.0,1.0,89768.2,11340.9,11244.0,11323.0,11371.9,90629.4,11347.2,11221.5,11317.0,11463.8,10665.4,10737.7,10716.9,10657.3,85538.2,10603.6,10700.2,10784.5,10672.7,11495.7,11425.0,11354.1,11443.8,91466.3,11278.2,11398.6,11611.8,11459.1
2025-01-20 10:43:03,0.0,0.0,0.0,0.0,0.1,11361.1,0.1,10924.4,0.1,11240.4,0.1,11378.0,11084.2,0.1,0.1,10864.8,11142.3,0.1,11429.6,11460.7,0.1,0.1,0.1,11061.6,0.1,11236.2,11332.3,0.1,0.0,0.0,11155.6,0.1,0.1,0.2,11572.5,11085.3,11206.5,0.1,0.1,11386.0,10977.0,0.1,0.1,11276.3,10862.0,0.1,11432.1,11003.2,11323.0,0.1,0.1,11283.9,0.1,0.1,1.0,91296.4,87853.9,1.0,1.0,89927.0,11382.9,11335.2,11387.5,11400.7,91053.6,11366.6,11213.4,11394.8,11572.6,10630.6,10652.7,10809.7,10808.6,85780.9,10564.8,10661.2,10874.4,10770.3,11421.1,11415.8,11314.5,11331.3,90992.2,11251.5,11369.0,11509.4,11379.8
2025-01-20 10:43:33,0.0,0.0,0.0,0.0,0.1,10354.6,0.1,9808.0,0.1,10323.1,0.1,10205.1,9777.9,0.1,0.1,9673.9,10272.0,0.1,10259.2,10143.3,0.1,0.1,0.1,9627.0,0.1,10095.3,10134.5,0.1,0.0,0.0,10042.8,0.2,0.1,0.1,10324.3,9753.3,10128.5,0.1,0.1,10192.6,9649.1,0.1,0.1,10156.1,9709.4,0.1,10279.5,9796.5,10355.5,0.1,0.2,10289.7,0.1,0.1,1.0,81914.7,77829.2,1.0,1.0,81624.3,10181.1,10124.3,10242.4,10265.9,81570.6,10231.3,10106.4,10154.2,10265.0,9666.7,9746.5,9682.6,9619.2,77344.0,9637.5,9634.9,9676.8,9688.3,10373.0,10204.1,10171.3,10370.8,82207.1,10204.2,10270.7,10346.0,10267.0
2025-01-20 10:44:03,0.0,0.0,0.0,0.0,0.1,11513.0,0.1,11094.5,0.1,11461.3,0.1,11436.0,11143.6,0.1,0.1,11108.4,11469.5,0.1,11571.1,11468.8,0.1,0.1,0.1,11169.7,0.1,11360.3,11359.0,0.1,0.0,0.0,11247.8,0.1,0.1,0.2,11618.3,11252.9,11439.4,0.1,0.1,11473.6,11111.9,0.1,0.1,11411.7,11028.7,0.1,11564.7,11160.4,11600.9,0.1,0.1,11352.2,0.1,0.1,1.0,92059.0,89070.0,1.0,1.0,91290.4,11483.4,11277.7,11275.4,11466.9,91028.8,11426.7,11301.8,11336.0,11460.8,10758.9,10827.1,10954.5,10883.9,86843.6,10704.7,10769.0,11021.2,10924.3,11638.9,11466.4,11381.1,11516.4,91995.0,11481.4,11467.8,11508.7,11534.3
2025-01-20 10:44:33,0.0,0.0,0.0,0.0,0.1,10466.4,0.1,10181.1,0.1,10431.7,0.1,10510.6,10218.9,0.1,0.1,10117.1,10431.1,0.2,10453.9,10506.1,0.1,0.1,0.1,10164.0,0.1,10496.6,10537.8,0.1,0.0,0.0,10404.7,0.1,0.1,0.1,10554.9,10308.7,10430.0,0.1,0.1,10438.4,10197.9,0.1,0.1,10391.4,10032.6,0.1,10562.5,10118.2,10562.2,0.1,0.2,10548.8,0.1,0.1,1.0,83888.3,81308.0,1.0,1.0,83842.9,10505.1,10423.5,10544.8,10636.7,84239.0,10498.6,10432.8,10563.3,10634.1,9818.6,9911.9,10008.9,9941.5,79377.7,9825.9,9868.0,10001.5,10001.5,10446.3,10680.4,10673.7,10439.2,84463.2,10423.2,10786.5,10677.0,10336.9
2025-01-20 10:45:03,0.0,0.0,0.0,0.0,0.1,10876.8,0.1,10524.5,0.1,10745.0,0.1,10845.6,10529.0,0.1,0.1,10433.5,10621.6,0.1,10874.4,10877.9,0.1,0.1,0.1,10423.9,0.1,10728.8,10814.5,0.1,0.0,0.0,10659.9,0.1,0.1,0.1,10941.2,10507.6,10778.8,0.1,0.1,10751.3,10473.4,0.1,0.1,10836.9,10448.1,0.1,10986.8,10468.6,10782.3,0.1,0.1,10662.0,0.1,0.1,1.0,87013.4,83804.8,1.0,1.0,85793.0,10909.1,10772.7,10792.2,10904.0,86779.9,10830.0,10763.9,10861.9,10946.2,10258.9,10326.8,10340.0,10282.4,82370.1,10337.1,10269.2,10255.5,10300.2,11000.2,10700.8,10886.8,11186.4,87583.6,10633.8,10866.8,11292.3,11016.6
2025-01-20 10:45:33,0.0,0.0,0.0,0.0,0.2,9573.4,8.7,9285.7,0.2,9446.7,0.2,9474.9,9210.8,0.2,8.7,9258.7,9435.5,0.7,9733.5,9600.1,0.2,0.2,0.2,9221.5,0.7,9419.5,9463.8,0.2,0.0,0.0,9414.2,0.2,0.7,0.2,9566.6,9255.3,9407.3,0.2,0.2,9470.8,9163.9,0.2,8.7,9598.1,9253.4,0.2,9693.0,9351.5,9511.2,0.2,0.2,9445.7,0.2,0.2,10.6,76682.1,74002.8,10.6,10.6,75544.0,9318.1,9350.5,9469.9,9485.8,75249.9,9440.9,9228.3,9379.1,9577.3,9084.7,9049.0,8978.4,9029.9,72307.1,9107.7,8862.0,8974.0,9221.3,9742.9,9632.9,9609.5,9712.1,77394.5,9601.9,9678.0,9746.8,9670.3
2025-01-20 10:46:03,0.0,0.0,0.0,0.0,0.1,11215.6,0.2,10874.7,0.1,11361.0,0.1,11074.7,11064.9,0.1,0.1,10641.4,11018.3,0.1,11418.5,11229.4,0.1,0.1,0.1,10855.2,0.1,10859.2,11145.9,0.1,0.0,0.0,10975.9,0.1,0.1,0.1,11439.5,10808.2,10984.4,0.1,0.1,11168.8,10691.9,0.1,0.1,11035.8,10920.0,0.1,11306.5,11020.0,11213.1,0.1,0.1,11204.3,0.1,0.1,1.0,89894.4,86874.4,1.0,1.0,88762.0,11221.6,11085.9,11114.7,11234.3,89358.1,11213.3,11073.5,11157.1,11257.7,10573.3,10536.5,10582.0,10635.9,84693.3,10628.9,10541.0,10552.3,10643.3,11314.4,11319.9,11295.8,11280.8,90455.2,11216.1,11388.4,11421.7,11218.1
2025-01-20 10:46:33,0.0,0.0,0.0,0.0,0.1,11969.4,0.1,11591.7,0.1,11879.5,0.1,11970.9,11742.3,0.1,0.1,11302.8,11769.5,0.2,11999.3,12095.9,0.1,0.1,0.1,11494.1,0.1,11738.0,11874.0,0.1,0.0,0.0,11680.4,0.1,0.1,0.1,12042.9,11518.8,11877.6,0.1,0.1,12049.4,11589.3,0.1,0.1,12038.1,11611.6,0.1,11943.5,11464.2,11926.7,0.1,0.2,11795.3,0.1,0.1,1.0,96105.6,92314.8,1.0,1.0,94566.5,12047.8,11957.2,11976.8,12061.4,96071.2,12016.3,11901.0,12011.3,12099.5,11304.4,11239.3,11326.3,11345.2,90405.5,11340.0,11218.1,11254.7,11377.6,12086.1,11953.3,11966.1,12088.1,96167.2,11898.8,11942.7,12185.1,12046.8
2025-01-20 10:47:03,0.0,0.0,0.0,0.0,0.1,11411.3,0.1,11126.0,0.1,11375.0,0.1,11382.2,11216.6,0.1,0.2,10972.4,11320.8,0.1,11502.0,11440.6,0.1,0.1,0.1,11071.0,0.1,11364.4,11402.2,0.1,0.0,0.0,11178.4,0.1,0.1,0.1,11465.6,11025.5,11212.0,0.1,0.1,11388.1,11216.3,0.1,0.1,11388.5,11178.8,0.1,11481.1,10962.7,11543.5,0.1,0.1,11513.2,0.1,0.1,1.0,91457.6,88774.8,1.0,1.0,90901.0,11523.7,11413.1,11454.8,11573.7,91917.8,11530.6,11424.5,11449.3,11548.0,10691.6,10746.5,10958.9,10899.7,86595.3,10605.2,10822.7,11033.5,10837.1,11514.6,11441.9,11542.4,11603.7,92153.1,11293.7,11537.8,11751.9,11467.2
2025-01-20 10:47:33,0.0,0.0,0.0,0.0,0.1,11911.1,0.1,11356.3,0.1,11868.5,0.1,11729.3,11333.9,0.1,0.1,11391.7,11788.2,0.1,12044.7,11874.7,0.1,0.1,0.1,11452.0,0.1,11631.2,11767.0,0.1,0.0,0.0,11547.1,0.1,0.1,0.1,11884.2,11499.0,11801.5,0.1,0.1,11869.3,11348.3,0.1,0.1,11900.9,11291.5,0.1,11895.7,11430.7,11962.9,0.1,0.1,11727.5,0.1,0.1,1.0,95135.4,91112.1,1.0,1.0,94076.9,11821.1,11705.8,11756.2,11843.2,94259.4,11884.9,11674.8,11669.9,11903.5,11079.1,11188.8,11293.9,11166.5,89464.3,11134.9,11199.7,11238.0,11163.3,11892.4,11785.0,11720.1,11799.1,94457.8,11657.9,11838.3,11973.1,11791.9
2025-01-20 10:48:03,0.0,0.0,0.0,0.0,0.1,11640.7,0.1,10954.6,0.1,11458.5,0.1,11361.3,11162.3,0.1,0.2,10856.3,11326.6,0.1,11694.6,11437.3,0.1,0.1,0.1,10988.3,0.1,11391.7,11554.4,0.1,0.0,0.0,11371.9,0.1,0.1,0.1,11683.2,11076.7,11440.0,0.1,0.1,11492.3,11053.2,0.1,0.1,11405.0,10895.3,0.1,11571.2,10908.6,11539.7,0.1,0.1,11409.6,0.1,0.1,1.0,92260.0,87932.2,1.0,1.0,91492.4,11376.8,11349.5,11281.0,11292.7,90589.3,11390.9,11228.9,11234.7,11443.4,10801.8,10780.0,10835.0,10833.4,86502.1,10796.2,10774.9,10826.1,10854.7,11452.9,11618.7,11598.9,11477.0,92306.9,11351.4,11509.6,11745.4,11552.9
2025-01-20 10:48:33,0.0,0.0,0.0,0.0,0.1,15063.1,0.1,15057.8,0.1,14920.1,0.1,15069.6,15153.9,0.1,0.1,14758.6,14747.1,0.1,15284.3,15271.3,0.1,0.1,0.1,14865.0,0.1,14882.3,15008.9,0.1,0.0,0.0,14712.8,0.1,0.1,0.1,15270.2,15061.7,14882.3,0.1,0.1,15165.0,14937.2,0.1,0.1,15073.5,14876.3,0.1,15133.1,14951.9,15082.4,0.1,0.1,14916.9,0.1,0.1,1.0,121330.2,119611.2,1.0,1.0,119195.4,15256.6,15052.5,15077.9,15268.6,121332.3,15203.2,15011.6,15155.0,15298.1,14318.5,14475.6,14429.2,14220.3,114941.4,14449.9,14410.2,14308.7,14329.1,15074.0,15030.0,14931.1,14990.6,120085.0,14859.6,14993.4,15186.1,15020.2
2025-01-20 10:49:03,0.0,0.0,0.0,0.0,0.1,9991.3,0.1,9629.4,0.1,9893.2,0.1,9929.8,9574.4,0.1,0.1,9627.0,9890.0,0.1,10107.2,10030.9,0.1,0.1,0.1,9593.9,0.1,10038.0,10021.2,0.1,0.0,0.0,9795.4,0.1,0.1,0.1,10113.2,9595.2,9902.8,0.1,0.1,9976.7,9575.8,0.1,0.1,9932.3,9629.6,0.1,10061.7,9621.9,10135.8,0.1,0.1,9986.8,0.1,0.1,1.0,80143.0,76850.9,1.0,1.0,79620.5,9996.8,9789.1,9971.4,10127.9,79815.6,10016.5,9768.3,9915.4,10230.0,9473.0,9530.3,9691.4,9637.2,76703.8,9461.6,9373.0,9740.1,9797.2,10177.7,10136.2,10328.0,10380.4,82032.8,10134.5,10184.9,10400.2,10290.9
2025-01-20 10:49:33,0.0,0.0,0.0,0.0,0.1,11081.1,0.1,10713.2,0.1,11084.1,0.1,11207.7,10810.7,0.2,0.1,10645.5,10991.2,0.1,11153.3,11317.8,0.1,0.1,0.1,10754.0,0.1,11085.7,11275.3,0.1,0.0,0.0,10926.3,0.1,0.1,0.1,11194.7,10762.0,11097.7,0.1,0.1,11131.2,10746.8,0.1,0.1,11180.2,10688.9,0.1,11248.8,10687.9,11255.6,0.1,0.1,11163.3,0.1,0.1,1.0,89514.6,85805.2,1.0,1.0,88879.3,11203.2,11109.2,11130.6,11228.7,89368.2,11201.1,11136.6,11144.6,11214.3,10443.2,10556.0,10579.4,10463.4,84129.3,10356.2,10442.4,10694.0,10594.8,11246.4,11111.6,11052.3,11182.0,89199.5,11062.7,11243.9,11243.2,11055.4
2025-01-20 10:50:03,0.0,0.0,0.0,0.0,0.1,13448.3,0.1,13054.6,0.1,13148.2,0.1,13340.6,13032.6,0.1,0.1,12954.6,12986.8,0.1,13432.3,13334.3,0.1,0.1,0.1,12978.9,0.1,13103.5,13251.0,0.1,0.0,0.0,13081.5,0.1,0.1,0.1,13413.4,13108.3,13139.0,0.1,0.1,13419.8,13024.3,0.1,0.1,13362.2,12922.4,0.1,13360.3,12991.5,13181.4,0.1,0.1,13089.9,0.1,0.1,1.0,107111.3,104113.5,1.0,1.0,104981.2,13178.9,13128.4,13229.2,13274.0,105642.1,13155.2,13057.1,13231.1,13388.2,12501.2,12682.8,12678.4,12518.8,100714.8,12529.7,12544.3,12637.8,12621.9,13285.4,13094.6,13207.6,13371.8,105931.5,13090.8,13253.4,13399.8,13238.5
2025-01-20 10:50:33,0.0,0.0,0.0,0.0,0.7,12481.1,0.2,12287.4,0.2,12740.5,0.7,12399.4,12314.0,0.2,0.2,12295.1,12660.2,0.2,12583.8,12497.3,0.7,0.2,8.7,12343.4,0.2,12635.4,12709.4,0.2,0.0,0.0,12513.7,0.2,0.2,0.2,12474.8,12371.7,12799.9,0.2,8.7,12410.5,12339.7,0.2,0.2,12488.4,12248.9,0.2,12558.7,12267.5,12839.6,0.2,0.2,12573.4,0.2,8.7,10.7,99894.0,98421.5,10.6,10.6,101472.1,12473.5,12566.5,12652.9,12577.2,100545.8,12598.2,12396.9,12552.8,12727.8,12064.7,12102.6,12027.9,11987.7,96465.5,12007.7,12037.0,12145.7,12092.2,12574.3,12473.8,12502.6,12598.3,100248.7,12432.5,12561.8,12634.6,12462.1
2025-01-20 10:51:03,0.0,0.0,0.0,0.0,0.1,11058.8,0.1,10847.0,0.1,11106.6,0.1,11099.0,10770.5,0.1,0.1,10798.7,11161.0,0.1,11195.1,11286.1,0.1,0.1,0.1,10621.8,0.1,11067.4,11007.2,0.1,0.0,0.0,11015.7,0.1,0.1,0.1,11347.6,10870.2,11040.5,0.1,0.2,11067.1,10723.3,0.1,0.1,11017.2,10712.1,0.1,11283.6,10789.1,11184.4,0.1,0.1,11092.5,0.1,0.1,1.0,89354.5,86134.5,1.0,1.0,88675.2,11049.8,11019.9,11170.2,11178.2,89094.2,11189.2,11029.0,11189.3,11268.6,10461.9,10474.1,10614.0,10637.9,84377.0,10327.4,10477.9,10798.4,10585.4,11292.9,11233.1,11348.1,11404.0,90535.1,11182.4,11242.3,11413.6,11418.6
2025-01-20 10:51:33,0.0,0.0,0.0,0.0,0.1,11271.2,0.1,10938.8,0.1,11208.7,0.1,11378.7,10903.9,0.1,0.1,10862.1,11199.5,0.1,11207.5,11339.9,0.1,0.1,0.1,10812.0,0.1,11112.3,11152.1,0.1,0.0,0.0,10985.6,0.1,0.1,0.1,11306.4,10807.0,11017.8,0.1,0.1,11250.9,10864.9,0.1,0.1,11311.9,10956.8,0.1,11343.7,10884.4,11369.5,0.1,0.1,11313.9,0.1,0.1,1.0,90410.4,87028.6,1.0,1.0,89359.4,11247.5,11149.1,11297.4,11391.3,90227.5,11256.5,11165.2,11331.8,11388.8,10601.1,10737.5,10757.8,10588.6,85442.6,10525.5,10768.0,10878.7,10585.3,11315.7,11264.9,11156.8,11248.5,90007.1,11103.8,11287.3,11402.8,11227.3
2025-01-20 10:52:03,0.0,0.0,0.0,0.0,0.1,11333.3,0.1,10791.6,0.1,11203.2,0.1,11246.2,10745.4,0.1,0.2,10809.6,11174.5,0.1,11279.0,11155.8,0.1,0.1,0.1,10770.9,0.1,10945.0,10978.2,0.1,0.0,0.0,11027.9,0.1,0.1,0.1,11368.7,10786.5,11050.5,0.1,0.1,11294.7,10812.1,0.1,0.1,11144.0,10762.2,0.1,11248.4,10765.4,11140.0,0.1,0.1,11158.3,0.1,0.1,1.1,90070.0,86243.1,1.0,1.0,88681.2,11138.4,11095.7,11042.1,11074.5,88649.8,11100.7,11054.0,11036.7,11107.9,10511.5,10470.7,10509.6,10551.2,84120.2,10447.3,10482.2,10604.0,10543.7,11249.3,11244.8,11269.3,11289.6,90110.5,11086.1,11353.8,11457.0,11160.7
2025-01-20 10:52:33,0.0,0.0,0.0,0.0,0.1,11270.9,0.1,10815.2,0.1,11215.5,0.1,11414.1,10875.2,0.1,0.1,10817.4,11103.2,0.2,11196.9,11316.3,0.1,0.1,0.1,10842.3,0.1,11161.6,11234.2,0.1,0.0,0.0,11004.2,0.1,0.1,0.1,11381.8,10909.2,11193.7,0.1,0.1,11357.4,10803.2,0.1,0.1,11228.3,10749.1,0.1,11274.0,10874.0,11383.0,0.1,0.1,11171.6,0.1,0.1,1.0,90440.3,86685.6,1.0,1.0,89463.4,11087.2,11063.9,11280.2,11328.5,89502.5,11329.1,11074.0,11028.9,11310.9,10525.9,10659.8,10766.2,10637.0,85152.3,10560.7,10600.7,10737.7,10664.3,11383.1,11275.3,11262.3,11316.2,90574.9,11150.6,11301.1,11521.7,11364.6
2025-01-20 10:53:03,0.0,0.0,0.0,0.0,0.1,11290.7,0.1,10783.8,0.1,11224.9,0.1,11224.7,10963.6,0.1,0.2,10779.8,11160.3,0.1,11277.3,11227.7,0.1,0.1,0.1,10939.5,0.1,11073.6,11155.2,0.1,0.0,0.0,11056.7,0.1,0.1,0.1,11320.9,10965.1,11222.8,0.1,0.1,11155.0,10851.6,0.1,0.1,11221.9,10783.9,0.1,11357.2,10903.1,11243.9,0.1,0.1,11107.2,0.1,0.1,1.0,90074.9,86970.4,1.0,1.0,89244.6,11138.2,11252.9,11417.6,11318.2,90236.6,11190.4,11152.0,11345.9,11421.1,10561.7,10572.3,10611.4,10601.4,84675.0,10583.4,10521.0,10570.9,10652.9,11386.3,11271.5,11297.3,11406.4,90733.0,11166.9,11305.9,11529.5,11369.2
2025-01-20 10:53:33,0.0,0.0,0.0,0.0,0.1,11060.6,0.1,10836.3,0.1,11097.0,0.1,11011.0,10772.8,0.1,0.1,10676.1,10908.7,0.2,11357.5,11290.2,0.1,0.1,0.1,10612.3,0.1,11006.3,11155.3,0.1,0.0,0.0,10865.7,0.1,0.1,0.1,11137.2,10789.0,10914.4,0.1,0.1,11150.4,10707.9,0.1,0.1,11252.8,10673.3,0.1,11213.7,10731.3,11222.4,0.1,0.1,11187.7,0.1,0.1,1.0,89477.2,85816.2,1.0,1.0,88357.5,11119.4,11084.9,11207.6,11226.7,89294.9,11185.6,11119.8,11156.2,11194.0,10432.7,10503.9,10640.3,10566.8,84279.0,10558.0,10493.5,10519.6,10564.4,11215.0,11133.1,11008.7,11118.2,89013.2,11047.6,11090.2,11208.6,11191.8
2025-01-20 10:54:03,0.0,0.0,0.0,0.0,0.1,11084.6,0.1,10701.5,0.1,10954.2,0.1,10833.8,10638.1,0.1,0.1,10639.7,10822.3,0.1,11044.1,11081.6,0.1,0.1,0.1,10444.6,0.1,10959.3,10888.9,0.1,0.0,0.0,11029.1,0.1,0.1,0.1,11248.8,10676.6,10858.8,0.1,0.1,10943.6,10629.0,0.1,0.1,10901.2,10624.7,0.1,10975.0,10466.4,10907.0,0.1,0.1,10848.9,0.1,0.1,1.0,88109.0,84803.6,1.0,1.0,87273.2,10896.9,10731.8,10750.2,11015.6,86806.1,10904.4,10791.3,10800.3,10916.2,10400.5,10396.3,10312.8,10492.8,83228.0,10259.1,10367.6,10432.0,10566.9,10957.8,10789.7,11164.2,11059.1,87984.6,10938.5,10895.5,11348.1,10831.8
2025-01-20 10:54:33,0.0,0.0,0.0,0.0,0.1,11441.4,0.1,10900.2,0.1,11364.1,0.1,11544.4,11048.2,0.1,0.1,10902.4,11188.8,0.2,11413.9,11512.2,0.1,0.1,0.1,11041.4,0.1,11208.8,11370.6,0.1,0.0,0.0,11284.9,0.1,0.1,0.1,11499.5,11023.0,11304.0,0.1,0.1,11387.7,11085.6,0.1,0.1,11443.5,10923.9,0.1,11564.8,10844.7,11293.8,0.1,0.1,11298.5,0.1,0.1,1.0,91807.4,87769.4,1.0,1.0,90368.4,11315.4,11235.1,11424.6,11496.0,90950.8,11296.5,11272.0,11425.6,11485.6,10661.4,10816.8,10707.8,10573.7,85507.9,10581.4,10798.1,10791.2,10577.4,11324.1,11388.6,11506.6,11409.4,91288.0,11248.2,11521.3,11617.3,11272.4
